word,times_added,times_removed,net_change
comunidad,1,1,0
solidarity,1,1,0
norway,1,6,-5
av,1,2,-1
campaign,1,1,0
apresenta,1,1,0
alirlae,1,1,0
doc,1,3,-2
county,1,0,1
orthodox,1,1,0
haklarl,1,1,0
decides,1,0,1
put,1,2,-1
pi,1,1,0
lesterfeder,1,1,0
like,1,1,0
katrina,1,1,0
greek,1,1,0
we,1,1,0
projeto,1,1,0
umn,1,1,0
ontario,1,2,-1
citation,1,0,1
cringerights,1,1,0
info,1,1,0
issn,1,1,0
citizens,1,2,-1
applies,1,0,1
activism,1,1,0
constitution,1,1,0
sect,1,1,0
personas,1,1,0
currently,1,0,1
sc,1,1,0
oficial,1,1,0
suplemento,1,1,0
after,1,1,0
series,1,1,0
australia,1,2,-1
believe,1,1,0
outlaws,1,1,0
erin,1,1,0
prohibition,1,1,0
siktim,1,1,0
hate,1,2,-1
bot,1,1,0
bi,1,1,0
feature,1,1,0
australian,1,1,0
infertile,1,0,1
registration,1,1,0
equal,1,1,0
bunlarin,1,1,0
cringegenderism,1,1,0
reason,1,0,1
giving,1,1,0
clayton,1,0,1
groom,1,1,0
vietnam,1,2,-1
celebrate,1,1,0
defines,1,0,1
face,1,3,-2
euronews,1,1,0
standing,1,1,0
epikairotita,1,1,0
quer,1,1,0
vote,1,1,0
sterilisation,1,5,-4
lane,1,1,0
georgia,1,1,0
hudson,1,1,0
lgr,1,1,0
minneapolis,1,1,0
pierre,1,1,0
kti,1,1,0
gaborone,1,1,0
ccss,1,2,-1
americas,1,1,0
transvestite,1,1,0
must,1,0,1
trate,1,1,0
subjected,1,1,0
opposed,1,1,0
born,1,0,1
jstor,1,1,0
segundo,1,1,0
attracted,1,1,0
allows,1,2,-1
fox,1,1,0
noticias,1,2,-1
learn,1,1,0
projekt,1,1,0
process,1,1,0
when,1,1,0
nothing,1,1,0
cn,1,2,-1
sterilizing,1,0,1
scmp,1,1,0
obscura,1,1,0
north,1,3,-2
procedure,1,5,-4
look,1,1,0
incorrect,1,1,0
propensity,1,1,0
foxnews,1,1,0
allied,1,1,0
exploit,1,1,0
effect,1,1,0
require,1,1,0
english,1,3,-2
good,1,1,0
enough,1,1,0
grant,1,0,1
department,1,1,0
swedish,1,1,0
vargas,1,1,0
review,1,2,-1
so,1,3,-2
redd,1,1,0
hizo,1,1,0
desire,1,1,0
juridisk,1,2,-1
silvero,1,1,0
criminalized,1,2,-1
became,1,1,0
autonomy,1,6,-5
cringesidebar,1,1,0
hays,1,1,0
unanimously,1,2,-1
recognised,1,3,-2
grenada,1,2,-1
application,1,1,0
inline,1,1,0
wort,1,1,0
hindu,1,1,0
tokyo,1,1,0
yahoo,1,1,0
haudhry,1,1,0
economist,1,1,0
patients,1,1,0
christian,1,1,0
adopts,1,4,-3
found,1,4,-3
ruled,1,2,-1
decision,1,5,-4
fannies,1,1,0
united,1,7,-6
originals,1,1,0
yedim,1,1,0
amends,1,1,0
london,1,1,0
materials,1,1,0
allowed,1,0,1
ustawy,1,1,0
officers,1,1,0
archives,1,1,0
doesnt,1,1,0
changed,1,3,-2
timesofmalta,1,1,0
centered,1,1,0
bans,1,2,-1
state,1,1,0
transgenders,1,1,0
judge,1,3,-2
city,1,2,-1
consequently,1,0,1
discordapp,1,1,0
central,1,2,-1
cotw,1,1,0
manitoba,1,2,-1
bermekten,1,1,0
criminal,1,2,-1
multimedia,1,2,-1
yorker,1,1,0
win,1,1,0
gr,1,1,0
concede,1,1,0
pulse,1,1,0
matthew,1,1,0
life,1,2,-1
plan,1,1,0
ending,1,1,0
network,1,1,0
vardirlar,1,1,0
bo,1,1,0
green,1,1,0
washington,1,1,0
religion,1,1,0
sejm,1,1,0
buzzwords,1,1,0
detail,1,1,0
canadian,1,1,0
areas,1,3,-2
bulletin,1,1,0
proposal,1,1,0
weimar,1,1,0
dispatches,1,1,0
tranny,1,1,0
robert,1,1,0
legarda,1,1,0
junio,1,1,0
ru,1,1,0
delusion,1,1,0
esther,1,1,0
without,1,7,-6
causes,1,1,0
backlash,1,1,0
sadece,1,1,0
jamie,1,1,0
haga,1,2,-1
siktiriin,1,1,0
vos,1,1,0
views,1,1,0
commission,1,1,0
iarchive,1,2,-1
germany,1,5,-4
fisher,1,2,-1
towards,1,1,0
marriages,1,1,0
ravi,1,1,0
anything,1,1,0
rodrigues,1,1,0
number,1,2,-1
support,1,3,-2
decreto,1,3,-2
edi,1,1,0
aug,1,1,0
fiji,1,2,-1
norways,1,1,0
rook,1,1,0
church,1,1,0
pakistans,1,1,0
council,1,2,-1
insane,1,1,0
herent,1,0,1
british,1,3,-2
discussion,1,1,0
antivirus,1,1,0
stories,1,1,0
len,1,1,0
iniciativa,1,1,0
small,1,1,0
abs,1,1,0
publicada,1,1,0
britain,1,2,-1
kingdom,1,3,-2
challenges,1,1,0
refugee,1,1,0
judges,1,1,0
operaciones,1,2,-1
easier,1,1,0
lov,1,2,-1
him,1,1,0
belgium,1,2,-1
following,1,1,0
chennai,1,1,0
needn,1,1,0
endring,1,2,-1
item,1,1,0
animals,1,1,0
ecuadortimes,1,1,0
search,1,1,0
minor,1,1,0
proposals,1,1,0
lgp,1,1,0
bostock,1,0,1
got,1,1,0
lgbtqnation,1,1,0
stortinget,1,3,-2
romania,1,2,-1
art,1,1,0
v,1,0,1
format,1,1,0
consistent,1,1,0
jn,1,1,0
customs,1,1,0
wareham,1,1,0
controversial,1,1,0
births,1,1,0
analysis,1,1,0
cringesexualism,1,1,0
eidiseis,1,1,0
prs,1,1,0
cidtexte,1,1,0
force,1,1,0
independent,1,1,0
gub,1,1,0
cbs,1,1,0
amend,1,1,0
applicable,1,1,0
indeed,1,1,0
projecto,1,1,0
unidad,1,1,0
story,1,1,0
period,1,1,0
pushed,1,1,0
recognise,1,1,0
presentan,1,1,0
uzgodnieniu,1,1,0
actualidad,1,1,0
silverio,1,1,0
allow,1,5,-4
transexuales,1,1,0
lesbian,1,1,0
sapo,1,1,0
macedonia,1,2,-1
zee,1,1,0
record,1,1,0
alter,1,1,0
elpais,1,1,0
permitted,1,33,-32
invasive,1,1,0
give,1,1,0
lmek,1,1,0
global,1,1,0
case,1,4,-3
registro,1,1,0
airport,1,1,0
anatomically,1,0,1
east,0,1,-1
greenlandic,0,1,-1
ktvb,0,3,-3
foi,0,2,-2
beker,0,1,-1
guatemala,0,1,-1
generation,0,1,-1
see,0,1,-1
unacceptably,0,1,-1
yi,0,1,-1
institute,0,1,-1
difficult,0,1,-1
trinidad,0,1,-1
special,0,1,-1
uio,0,1,-1
standards,0,1,-1
comoros,0,1,-1
idahopress,0,2,-2
brown,0,1,-1
tome,0,1,-1
widespread,0,2,-2
examinations,0,1,-1
forcing,0,2,-2
pe,0,2,-2
listing,0,1,-1
performed,0,1,-1
azerbaijan,0,1,-1
exams,0,1,-1
angola,0,1,-1
survey,0,1,-1
korekta,0,1,-1
neither,0,1,-1
haiti,0,1,-1
hoppe,0,1,-1
arabia,0,1,-1
tobago,0,1,-1
polynesia,0,1,-1
kalaallit,0,1,-1
supports,0,1,-1
urzad,0,1,-1
conscription,0,2,-2
way,0,1,-1
gesetz,0,2,-2
protected,0,1,-1
martinique,0,1,-1
qitiusumik,0,1,-1
characteristics,0,6,-6
received,0,2,-2
marshall,0,1,-1
idaho,0,10,-10
infertil,0,1,-1
line,0,2,-2
district,0,3,-3
sao,0,1,-1
struck,0,1,-1
niger,0,1,-1
uploads,0,1,-1
socialdialogue,0,2,-2
wallis,0,1,-1
our,0,1,-1
martin,0,1,-1
wp,0,1,-1
treated,0,1,-1
well,0,1,-1
had,0,2,-2
implemented,0,1,-1
iraq,0,1,-1
somaliland,0,1,-1
timor,0,1,-1
samoa,0,2,-2
invoke,0,2,-2
ivory,0,1,-1
cyprus,0,2,-2
sint,0,1,-1
vanuatu,0,1,-1
attend,0,1,-1
afghanistan,0,1,-1
sprawy,0,1,-1
lithuania,0,1,-1
sak,0,1,-1
futuna,0,1,-1
could,0,2,-2
kuwait,0,1,-1
parents,0,1,-1
reproductiverights,0,1,-1
pela,0,2,-2
philippines,0,1,-1
punished,0,1,-1
strongly,0,1,-1
view,0,2,-2
honduras,0,1,-1
conservative,0,2,-2
educated,0,1,-1
holdningsskred,0,1,-1
total,0,1,-1
cayman,0,1,-1
mudanca,0,1,-1
juriscol,0,1,-1
petitioning,0,2,-2
watch,0,1,-1
viewdocument,0,1,-1
lower,0,1,-1
palestine,0,1,-1
plci,0,1,-1
tajikistan,0,1,-1
makes,0,1,-1
uol,0,1,-1
sudan,0,2,-2
parties,0,1,-1
ior,0,1,-1
horim,0,1,-1
local,0,4,-4
bg,0,1,-1
western,0,1,-1
need,0,2,-2
principe,0,1,-1
mt,0,2,-2
party,0,1,-1
done,0,2,-2
states,0,5,-5
french,0,3,-3
roberto,0,2,-2
irreversible,0,1,-1
ruta,0,1,-1
universities,0,2,-2
bathrooms,0,1,-1
antarctic,0,1,-1
ukraine,0,1,-1
gesetze,0,2,-2
mauritius,0,1,-1
changes,0,6,-6
approach,0,1,-1
school,0,2,-2
guinea,0,4,-4
henry,0,3,-3
storting,0,2,-2
nicaragua,0,1,-1
lose,0,1,-1
stanu,0,1,-1
zimbabwe,0,1,-1
internet,0,2,-2
qatar,0,1,-1
panama,0,1,-1
dorota,0,1,-1
jamiewareham,0,1,-1
table,0,1,-1
reproductic,0,2,-2
korea,0,4,-4
tse,0,3,-3
infertility,0,1,-1
postpone,0,1,-1
caledonia,0,1,-1
vincent,0,1,-1
falkland,0,1,-1
kiribati,0,1,-1
staff,0,1,-1
seekers,0,1,-1
inunnik,0,1,-1
abkhazia,0,1,-1
transnistria,0,1,-1
liberia,0,1,-1
classes,0,1,-1
partners,0,2,-2
liechtenstein,0,1,-1
barbados,0,1,-1
benin,0,1,-1
activist,0,2,-2
hongkongfp,0,1,-1
yet,0,1,-1
documents,0,2,-2
dec,0,1,-1
intersex,0,2,-2
tunisia,0,1,-1
southern,0,1,-1
eritrea,0,1,-1
cameroon,0,1,-1
primeira,0,2,-2
since,0,2,-2
shtml,0,2,-2
counter,0,1,-1
degrees,0,1,-1
ecuador,0,2,-2
togo,0,1,-1
full,0,3,-3
nepal,0,1,-1
development,0,1,-1
msdc,0,2,-2
cooperation,0,1,-1
protects,0,1,-1
applied,0,1,-1
violates,0,1,-1
explanation,0,1,-1
mozambique,0,1,-1
madagascar,0,1,-1
cook,0,1,-1
bulgaria,0,1,-1
collapsible,0,2,-2
courts,0,2,-2
osgk,0,2,-2
greenland,0,3,-3
students,0,2,-2
macau,0,1,-1
vornamen,0,2,-2
burdensome,0,1,-1
kvenrettindafelag,0,1,-1
mauritania,0,1,-1
won,0,3,-3
transsexuellengesetz,0,1,-1
yemen,0,1,-1
mongolia,0,1,-1
aventuras,0,1,-1
legacy,0,2,-2
kyrgyzstan,0,1,-1
marino,0,1,-1
italy,0,1,-1
feststellung,0,2,-2
gabon,0,1,-1
tonga,0,1,-1
leone,0,1,-1
sri,0,1,-1
lands,0,1,-1
slovenia,0,1,-1
kenya,0,1,-1
x,0,1,-1
mali,0,1,-1
morocco,0,1,-1
centre,0,1,-1
biznes,0,1,-1
reportagem,0,1,-1
confirms,0,1,-1
mayotte,0,1,-1
spain,0,1,-1
singapore,0,1,-1
allanngortinneqarneranik,0,1,-1
burundi,0,1,-1
probably,0,1,-1
malawi,0,1,-1
style,0,3,-3
dormitories,0,1,-1
anti,0,2,-2
nordic,0,4,-4
african,0,1,-1
vks,0,2,-2
toilets,0,1,-1
suin,0,1,-1
phtml,0,1,-1
orientation,0,1,-1
lesotho,0,1,-1
infor,0,1,-1
segregation,0,1,-1
ap,0,1,-1
training,0,1,-1
tribunal,0,2,-2
class,0,3,-3
emphasizes,0,1,-1
releases,0,2,-2
arab,0,1,-1
oslo,0,1,-1
die,0,4,-4
governor,0,1,-1
opinion,0,2,-2
data,0,1,-1
imm,0,1,-1
ocean,0,1,-1
sun,0,1,-1
williams,0,1,-1
bahrain,0,1,-1
gambia,0,1,-1
cirurgia,0,2,-2
bonaire,0,1,-1
tuvalu,0,1,-1
almond,0,1,-1
sweden,0,4,-4
nalunaarsuiffik,0,1,-1
shall,0,1,-1
erna,0,1,-1
cywilnego,0,1,-1
living,0,2,-2
width,0,1,-1
bermuda,0,1,-1
venezuela,0,1,-1
netherlands,0,1,-1
pillugu,0,2,-2
homoseksuelle,0,1,-1
palau,0,1,-1
z,0,1,-1
guyana,0,1,-1
der,0,4,-4
moldova,0,1,-1
procedury,0,1,-1
similar,0,1,-1
mariana,0,1,-1
inatsisit,0,1,-1
li,0,1,-1
lambdalegal,0,2,-2
alteration,0,3,-3
prawna,0,1,-1
nowrap,0,1,-1
drops,0,2,-2
saint,0,4,-4
hkfp,0,1,-1
senegal,0,1,-1
korean,0,2,-2
surgical,0,1,-1
farina,0,2,-2
bangladesh,0,1,-1
samorzad,0,1,-1
virgin,0,2,-2
appearance,0,1,-1
suriname,0,1,-1
activities,0,1,-1
attainments,0,1,-1
sahara,0,1,-1
justica,0,1,-1
edward,0,1,-1
fought,0,2,-2
belize,0,1,-1
solomon,0,1,-1
na,0,1,-1
bhutan,0,1,-1
sierra,0,1,-1
synet,0,1,-1
update,0,1,-1
namibia,0,1,-1
israel,0,1,-1
reshenie,0,1,-1
williamsinstitute,0,1,-1
main,0,1,-1
chad,0,2,-2
aventurasnahistoria,0,1,-1
dominican,0,1,-1
belarus,0,4,-4
democratic,0,1,-1
model,0,1,-1
ethiopia,0,1,-1
treatments,0,1,-1
turkey,0,1,-1
cpr,0,1,-1
reports,0,1,-1
military,0,2,-2
partial,0,4,-4
estonia,0,1,-1
saudi,0,1,-1
guzman,0,1,-1
relating,0,1,-1
projects,0,1,-1
majors,0,1,-1
enrollment,0,1,-1
maldives,0,1,-1
overruled,0,1,-1
armenia,0,1,-1
nigeria,0,1,-1
remove,0,1,-1
bissau,0,1,-1
academic,0,1,-1
unconstitutional,0,1,-1
dela,0,1,-1
zh,0,1,-1
turkmenistan,0,1,-1
vital,0,1,-1
icelands,0,1,-1
northern,0,2,-2
educational,0,1,-1
tsg,0,2,-2
asylum,0,1,-1
bodily,0,1,-1
tests,0,1,-1
conducted,0,1,-1
zambia,0,1,-1
por,0,1,-1
austria,0,1,-1
nor,0,1,-1
puerto,0,1,-1
according,0,4,-4
coast,0,1,-1
student,0,1,-1
nauru,0,1,-1
ends,0,1,-1
adopted,0,4,-4
saba,0,1,-1
nbcnews,0,1,-1
sortable,0,1,-1
talkuvatelni,0,1,-1
feminist,0,1,-1
alliance,0,1,-1
union,0,1,-1
uruguay,0,1,-1
gayguide,0,2,-2
height,0,2,-2
verde,0,1,-1
information,0,3,-3
serwisy,0,1,-1
spartacus,0,7,-7
blog,0,5,-5
cant,0,2,-2
cambodia,0,1,-1
indonesia,0,1,-1
czech,0,1,-1
uzbekistan,0,1,-1
dominica,0,1,-1
ruling,0,3,-3
psychological,0,1,-1
lebanon,0,1,-1
recognized,0,3,-3
against,0,2,-2
nogueira,0,1,-1
kitts,0,1,-1
solberg,0,2,-2
und,0,2,-2
paraguay,0,1,-1
requirement,0,3,-3
danish,0,1,-1
equatorial,0,1,-1
gazeta,0,1,-1
womens,0,1,-1
micronesia,0,1,-1
otherwise,0,1,-1
djibouti,0,1,-1
private,0,1,-1
oman,0,1,-1
federal,0,3,-3
san,0,1,-1
wikitable,0,2,-2
nunaannut,0,1,-1
japan,0,1,-1
provide,0,1,-1
sites,0,1,-1
voted,0,1,-1
laos,0,1,-1
bahamas,0,1,-1
rwanda,0,1,-1
registry,0,1,-1
dialogue,0,1,-1
inatsit,0,1,-1
particularly,0,1,-1
somalia,0,1,-1
colombia,0,1,-1
gibraltar,0,1,-1
order,0,1,-1
speech,0,1,-1
condenada,0,2,-2
vatican,0,1,-1
identified,0,1,-1
marker,0,1,-1
malta,0,11,-11
highlights,0,1,-1
gazetaprawna,0,1,-1
icelandic,0,3,-3
cuba,0,1,-1
gigesc,0,2,-2
trainings,0,1,-1
serbia,0,1,-1
everywhere,0,1,-1
dr,0,1,-1
mbalib,0,2,-2
europes,0,2,-2
grenadines,0,1,-1
declines,0,2,-2
spaces,0,1,-1
forum,0,1,-1
besonderen,0,2,-2
chinese,0,3,-3
zealand,0,1,-1
im,0,2,-2
voices,0,1,-1
latvia,0,1,-1
results,0,1,-1
algeria,0,1,-1
myanmar,0,1,-1
research,0,1,-1
jamaica,0,1,-1
subdivision,0,3,-3
down,0,1,-1
final,0,1,-1
wish,0,1,-1
atuutilersinneqarnerannik,0,1,-1
saker,0,2,-2
sprawniej,0,1,-1
lgbtiq,0,1,-1
guam,0,1,-1
age,0,1,-1
cards,0,3,-3
outragemag,0,2,-2
changing,0,2,-2
rico,0,1,-1
uniforms,0,2,-2
forbes,0,2,-2
eswatini,0,1,-1
therapies,0,1,-1
luxembourg,0,1,-1
kl,0,1,-1
free,0,2,-2
washingtonpost,0,1,-1
andorra,0,1,-1
ones,0,1,-1
collection,0,1,-1
therein,0,1,-1
tdelo,0,1,-1
peqqussut,0,1,-1
portugal,0,1,-1
uniform,0,1,-1
artsakh,0,1,-1
brunei,0,1,-1
emirates,0,1,-1
syria,0,1,-1
icelandreview,0,1,-1
brasil,0,2,-2
nbc,0,2,-2
distinguish,0,1,-1
ucla,0,2,-2
congo,0,2,-2
genital,0,1,-1
content,0,1,-1
hairstyles,0,1,-1
time,0,7,-7
jordan,0,1,-1
guiana,0,1,-1
asp,0,1,-1
croatia,0,1,-1
publikasjoner,0,1,-1
beginning,0,1,-1
malaysia,0,1,-1
inatsisip,0,1,-1
ghana,0,1,-1
travel,0,7,-7
proof,0,1,-1
phl,0,2,-2
integrity,0,1,-1
za,0,2,-2
uganda,0,1,-1
seychelles,0,1,-1
winston,0,1,-1
faso,0,1,-1
commons,0,1,-1
consultations,0,2,-2
guadeloupe,0,1,-1
herzegovina,0,1,-1
papua,0,1,-1
disorder,0,1,-1
monitoring,0,1,-1
appeal,0,1,-1
tanzania,0,1,-1
how,0,1,-1
russia,0,4,-4
switzerland,0,1,-1
luhur,0,1,-1
burkina,0,1,-1
education,0,4,-4
faroe,0,1,-1
bosnia,0,1,-1
albania,0,1,-1
islands,0,9,-9
nevis,0,1,-1
another,0,1,-1
even,0,1,-1
been,0,1,-1
kosovo,0,1,-1
libya,0,1,-1
lanka,0,1,-1
montenegro,0,1,-1
eustatius,0,1,-1
strong,0,1,-1
text,0,2,-2
certificates,0,3,-3
sascha,0,1,-1
jus,0,1,-1
lawsuit,0,2,-2
sohu,0,3,-3
leaders,0,1,-1
organized,0,1,-1
cabo,0,1,-1
kazakhstan,0,1,-1
usually,0,2,-2
monaco,0,1,-1
friendly,0,1,-1
decretos,0,1,-1
transfeminism,0,2,-2
inherent,0,1,-1
artykuly,0,1,-1
peking,0,1,-1
office,0,1,-1
ossetia,0,1,-1
lambda,0,1,-1
prawo,0,1,-1
schools,0,2,-2
norwegian,0,2,-2
og,0,1,-1
prohibits,0,1,-1
isle,0,1,-1
initiatives,0,1,-1
next,0,1,-1
upholds,0,3,-3
led,0,1,-1
providing,0,1,-1
